aim1,dim1,sim1,k
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
0,0,0,1e3
